symbol,date,open,high,low,close,volume,adjusted
PATH,02-12-2022,13.96000004,14.92000008,13.92000008,14.52999973,18555500.00,14.52999973
PATH,05-12-2022,14.44999981,14.57999992,13.01000023,13.21000004,9347100.00,13.21000004
PATH,06-12-2022,13.21000004,13.22000027,12.25,12.43999958,7023500.00,12.43999958
PATH,07-12-2022,12.35999966,12.77999973,12.26000023,12.56000042,5556400.00,12.56000042
PATH,08-12-2022,12.61999989,13.31499958,12.32999992,13.10000038,6170900.00,13.10000038
PATH,09-12-2022,13.02000046,13.48999977,12.76000023,12.94999981,4182800.00,12.94999981
PATH,12-12-2022,12.68999958,13.27000046,12.42000008,13.15999985,6091000.00,13.15999985
PATH,13-12-2022,14.05000019,14.55000019,13.15999985,13.30000019,8824000.00,13.30000019
PATH,14-12-2022,13.19999981,13.43999958,12.93999958,13.09000015,5367700.00,13.09000015
PATH,15-12-2022,12.71000004,13.08500004,12.64500046,12.67000008,6066300.00,12.67000008
PATH,16-12-2022,12.59000015,12.88000011,12.56999969,12.72999954,7463300.00,12.72999954
PATH,19-12-2022,12.67000008,12.75500011,12.40999985,12.47999954,3280700.00,12.47999954
PATH,20-12-2022,12.28999996,12.84000015,12.22000027,12.59000015,5795200.00,12.59000015
PATH,21-12-2022,12.60000038,13.14999962,12.51500034,13.02000046,4391600.00,13.02000046
PATH,22-12-2022,12.72000027,12.78499985,11.89999962,12.26000023,5706700.00,12.26000023
PATH,23-12-2022,12.14000034,12.27000046,11.81000042,12.10999966,4710500.00,12.10999966
PATH,27-12-2022,11.97999954,12.13000011,11.59000015,11.94999981,3964700.00,11.94999981
PATH,28-12-2022,11.92000008,12.32900047,11.81000042,12.07999992,5435800.00,12.07999992
PATH,29-12-2022,12.14999962,12.72000027,12.10999966,12.68999958,5036400.00,12.68999958
PATH,30-12-2022,12.38000011,12.73999977,12.31000042,12.71000004,3677100.00,12.71000004
PATH,03-01-2023,12.97999954,13.29100037,12.13500023,12.28999996,4987800.00,12.28999996
PATH,04-01-2023,12.48999977,12.75,12.13000011,12.44999981,4808600.00,12.44999981
PATH,05-01-2023,12.26000023,12.31000042,11.35000038,11.38000011,5567000.00,11.38000011
PATH,06-01-2023,11.42000008,11.86999989,10.97999954,11.69999981,5113800.00,11.69999981
PATH,09-01-2023,12,13.02000046,11.85000038,12.69999981,14356500.00,12.69999981
PATH,10-01-2023,12.47999954,12.88000011,12.35000038,12.75,3749600.00,12.75
PATH,11-01-2023,12.92000008,13.25,12.57499981,13.22999954,5335900.00,13.22999954
PATH,12-01-2023,13.30000019,13.63000011,12.63500023,13.57999992,6055200.00,13.57999992
PATH,13-01-2023,13.35999966,14.27000046,13.34000015,13.81000042,7457400.00,13.81000042
PATH,17-01-2023,13.77000046,14.36999989,13.48999977,14.35999966,4245700.00,14.35999966
PATH,18-01-2023,14.52000046,15.15999985,13.89000034,13.89999962,6668800.00,13.89999962
PATH,19-01-2023,13.64000034,14.23499966,13.44999981,13.56000042,4370100.00,13.56000042
PATH,20-01-2023,13.65999985,14.31499958,13.61999989,14.22999954,4161600.00,14.22999954
PATH,23-01-2023,14.30000019,14.69999981,14.10999966,14.64000034,2831200.00,14.64000034
PATH,24-01-2023,14.40999985,14.88000011,14.18999958,14.35999966,4501900.00,14.35999966
PATH,25-01-2023,13.55000019,14.22999954,13.43999958,14.18000031,4679100.00,14.18000031
PATH,26-01-2023,14.71000004,14.89000034,14.14999962,14.56000042,4595300.00,14.56000042
PATH,27-01-2023,14.48999977,15.42000008,14.43000031,15.27999973,6708000.00,15.27999973
PATH,30-01-2023,14.89999962,15.1590004,14.47999954,14.56999969,3720800.00,14.56999969
PATH,31-01-2023,14.60000038,15.73999977,14.55000019,15.35999966,7811100.00,15.35999966
PATH,01-02-2023,15.52999973,17.12000084,15.42500019,17.10000038,12934600.00,17.10000038
PATH,02-02-2023,17.72999954,18.34000015,17.35000038,17.60000038,9507600.00,17.60000038
PATH,03-02-2023,16.84000015,17.66500092,16.61000061,16.90999985,6174500.00,16.90999985
PATH,06-02-2023,16.62999916,17.14999962,16.45000076,16.64999962,4138400.00,16.64999962
PATH,07-02-2023,16.67000008,16.88999939,16.03000069,16.81999969,6016100.00,16.81999969
PATH,08-02-2023,16.88999939,17.35000038,16.25,16.30999947,5106400.00,16.30999947
PATH,09-02-2023,16.5,16.60000038,15.63500023,15.75,4669800.00,15.75
PATH,10-02-2023,15.40999985,15.64000034,14.88000011,15,4589200.00,15
PATH,13-02-2023,15.13000011,15.56999969,15.02000046,15.39999962,3664300.00,15.39999962
PATH,14-02-2023,15.10000038,16.15500069,15.01000023,16.06999969,4577600.00,16.06999969
PATH,15-02-2023,16.06999969,17.13999939,15.89999962,16.84000015,5293900.00,16.84000015
PATH,16-02-2023,16.14999962,16.60000038,15.94499969,16.05999947,4321700.00,16.05999947
PATH,17-02-2023,15.77499962,15.93999958,15.21000004,15.53999996,5432100.00,15.53999996
PATH,21-02-2023,15,15.22999954,14.67000008,14.71000004,4432500.00,14.71000004
PATH,22-02-2023,14.77999973,15.28999996,14.71000004,15.18999958,3384300.00,15.18999958
PATH,23-02-2023,15.57999992,15.57999992,14.52000046,15.09000015,6782700.00,15.09000015
PATH,24-02-2023,14.63000011,14.85000038,14.44999981,14.67000008,3213300.00,14.67000008
PATH,27-02-2023,14.98999977,14.98999977,14.60000038,14.72000027,3030700.00,14.72000027
PATH,28-02-2023,14.72000027,15.10999966,14.72000027,14.84000015,3571700.00,14.84000015
PATH,01-03-2023,14.86999989,14.97999954,14.48999977,14.57999992,3008400.00,14.57999992
PATH,02-03-2023,14.39000034,15.17500019,14.18999958,15.14000034,4200000.00,15.14000034
PATH,03-03-2023,15.19999981,15.77000046,15.15999985,15.68999958,4404600.00,15.68999958
PATH,06-03-2023,15.82999992,16.07999992,15.27000046,15.27000046,3197400.00,15.27000046
PATH,07-03-2023,15.22000027,15.60499954,15.14000034,15.27000046,4785200.00,15.27000046
PATH,08-03-2023,15.27999973,15.53499985,15.10999966,15.43999958,2844100.00,15.43999958
PATH,09-03-2023,15.36999989,15.79500008,14.57999992,14.69999981,6407100.00,14.69999981
PATH,10-03-2023,14.53999996,14.76000023,13.52999973,13.88000011,8762000.00,13.88000011
PATH,13-03-2023,13.68999958,14.61999989,13.26000023,14.30000019,7547200.00,14.30000019
PATH,14-03-2023,14.77000046,14.85000038,14.03499985,14.35999966,6554800.00,14.35999966
PATH,15-03-2023,14.13000011,14.68000031,13.93999958,14.64000034,11591400.00,14.64000034
PATH,16-03-2023,17.15999985,18.07999992,16.62999916,17.21999931,33893800.00,17.21999931
PATH,17-03-2023,16.94000053,17.20999908,16.65500069,17.04999924,13034400.00,17.04999924
PATH,20-03-2023,16.79000092,16.95000076,15.97999954,16.45000076,9294900.00,16.45000076
PATH,21-03-2023,16.56999969,17.51499939,16.48999977,17.39999962,6939300.00,17.39999962
PATH,22-03-2023,17.29999924,17.32999992,16.19499969,16.21999931,8377600.00,16.21999931
PATH,23-03-2023,16.40999985,16.84000015,16.21999931,16.53000069,6145200.00,16.53000069
PATH,24-03-2023,16.46999931,16.52000046,15.67000008,15.93000031,6464200.00,15.93000031
PATH,27-03-2023,15.97999954,16.35000038,15.89999962,16.09000015,4591000.00,16.09000015
PATH,28-03-2023,16.01000023,16.18000031,15.68999958,15.77000046,4052000.00,15.77000046
PATH,29-03-2023,15.76000023,16.60499954,15.55000019,16.54999924,7001300.00,16.54999924
PATH,30-03-2023,16.96999931,17.31999969,16.54999924,16.68000031,5471900.00,16.68000031
PATH,31-03-2023,16.82999992,18.12000084,16.57999992,17.55999947,10913900.00,17.55999947
PATH,03-04-2023,17.20999908,17.52499962,16.82999992,17.38999939,7596100.00,17.38999939
PATH,04-04-2023,17.54000092,17.55999947,17.06999969,17.28000069,4605700.00,17.28000069
PATH,05-04-2023,17.12999916,17.18000031,16.22999954,16.5,6782700.00,16.5
PATH,06-04-2023,16.45000076,16.75499916,16.01000023,16.54999924,4296400.00,16.54999924
PATH,10-04-2023,16.19000053,16.56999969,16.03000069,16.53000069,6594600.00,16.53000069
PATH,11-04-2023,16.36000061,16.79999924,16.22999954,16.52000046,4647700.00,16.52000046
PATH,12-04-2023,16.97999954,17.02000046,16.06999969,16.17000008,3874600.00,16.17000008
PATH,13-04-2023,16.28000069,16.64999962,16.22999954,16.59000015,4001500.00,16.59000015
PATH,14-04-2023,16.38999939,16.62100029,16.05999947,16.20000076,3264200.00,16.20000076
PATH,17-04-2023,16.14999962,16.43000031,15.90999985,16.20999908,3179600.00,16.20999908
PATH,18-04-2023,16.46999931,16.52000046,15.84000015,15.94999981,3122100.00,15.94999981
PATH,19-04-2023,15.75,15.97000027,15.51000023,15.89999962,3803000.00,15.89999962
PATH,20-04-2023,15.56999969,15.78999996,15.35999966,15.46000004,3297300.00,15.46000004
PATH,21-04-2023,15.36999989,15.44099998,15.07999992,15.34000015,3918500.00,15.34000015
PATH,24-04-2023,15.25,15.36999989,14.81000042,15.03999996,4545500.00,15.03999996
PATH,25-04-2023,14.89999962,14.93500042,14.39000034,14.42000008,4363900.00,14.42000008
PATH,26-04-2023,14.69999981,14.88000011,14,14.11999989,4373800.00,14.11999989
PATH,27-04-2023,14.34000015,14.46000004,14.06499958,14.22999954,3692100.00,14.22999954
PATH,28-04-2023,14.06999969,14.22599983,13.76299953,14.07999992,3877800.00,14.07999992
PATH,01-05-2023,13.97000027,14.30000019,13.88000011,14.14999962,2865300.00,14.14999962
PATH,02-05-2023,14.02000046,14.06999969,13.36499977,13.57999992,8704600.00,13.57999992
PATH,03-05-2023,13.47999954,13.53999996,12.61999989,12.65999985,12850500.00,12.65999985
PATH,04-05-2023,12.52000046,12.82999992,12.375,12.51000023,8158800.00,12.51000023
PATH,05-05-2023,12.71000004,12.97999954,12.64999962,12.86999989,5323700.00,12.86999989
PATH,08-05-2023,12.97999954,13.53999996,12.89000034,13.40999985,6289300.00,13.40999985
PATH,09-05-2023,13.31000042,13.93999958,13.31000042,13.85000038,6992400.00,13.85000038
PATH,10-05-2023,14.18000031,14.39999962,14,14.31000042,5497400.00,14.31000042
PATH,11-05-2023,14.42000008,14.68999958,14.19999981,14.60999966,7279400.00,14.60999966
PATH,12-05-2023,14.64999962,14.81999969,13.94999981,14.25,6576600.00,14.25
PATH,15-05-2023,14.22999954,14.98999977,14.10000038,14.81000042,4953600.00,14.81000042
PATH,16-05-2023,14.71000004,15.02000046,14.64000034,14.89999962,6638800.00,14.89999962
PATH,17-05-2023,14.97000027,15.23999977,14.60999966,15.11999989,6384700.00,15.11999989
PATH,18-05-2023,15.11999989,15.48999977,15.09000015,15.46000004,6385600.00,15.46000004
PATH,19-05-2023,15.46000004,15.66499996,15.31000042,15.48999977,5991500.00,15.48999977
PATH,22-05-2023,15.60999966,16.79500008,15.52999973,16.62999916,9855600.00,16.62999916
PATH,23-05-2023,16.57999992,17.61499977,16.57999992,16.62999916,13275300.00,16.62999916
PATH,24-05-2023,16.28000069,16.625,16.10000038,16.34000015,13848300.00,16.34000015
PATH,25-05-2023,14.60000038,14.76000023,13.30000019,14.51000023,35767800.00,14.51000023
PATH,26-05-2023,14.80000019,16.18000031,14.65999985,15.61999989,22730100.00,15.61999989
PATH,30-05-2023,16.87999916,17.13500023,16.05500031,16.56999969,18579200.00,16.56999969
PATH,31-05-2023,16.48999977,17.89999962,16.43000031,17.88999939,41572000.00,17.88999939
PATH,01-06-2023,17.27000046,18.14999962,16.69000053,17.93000031,17971400.00,17.93000031
PATH,02-06-2023,18.72999954,19.53000069,18.19000053,18.23999977,20165400.00,18.23999977
PATH,05-06-2023,18.26000023,19.63999939,18.11000061,19.39999962,17861000.00,19.39999962
PATH,06-06-2023,19.04000092,19.70999908,18.81999969,19.45999908,15552500.00,19.45999908
PATH,07-06-2023,19.87999916,19.94000053,17.67000008,17.92000008,19583000.00,17.92000008
PATH,08-06-2023,17.93000031,18.62000084,17.86000061,18.27000046,9828500.00,18.27000046
PATH,09-06-2023,17.85000038,18.29000092,16.96999931,17.17000008,17312700.00,17.17000008
PATH,12-06-2023,17.30999947,17.80999947,17.17000008,17.69000053,8257300.00,17.69000053
PATH,13-06-2023,18.19000053,18.45999908,17.64999962,17.89999962,9702200.00,17.89999962
PATH,14-06-2023,17.81999969,18.37000084,17.55500031,17.98999977,11011400.00,17.98999977
PATH,15-06-2023,17.87999916,18.86000061,17.62000084,18.75,11214300.00,18.75
PATH,16-06-2023,18.45000076,18.62999916,17.88999939,18.10000038,14376800.00,18.10000038
PATH,20-06-2023,17.87000084,18.10000038,17.04999924,17.48999977,11396000.00,17.48999977
PATH,21-06-2023,17.29999924,17.38999939,16.37999916,16.42000008,11770100.00,16.42000008
PATH,22-06-2023,16.31999969,16.42000008,16.04000092,16.07999992,8678900.00,16.07999992
PATH,23-06-2023,15.78999996,15.92000008,15.60000038,15.72999954,12746100.00,15.72999954
PATH,26-06-2023,15.60999966,16.17000008,15.60000038,15.82999992,6037300.00,15.82999992
PATH,27-06-2023,16.02000046,17.04000092,16,16.90999985,11766900.00,16.90999985
PATH,28-06-2023,16.88999939,17.28000069,16.79999924,17.15999985,7263200.00,17.15999985
PATH,29-06-2023,17.10000038,17.22999954,16.43000031,16.65999985,7709000.00,16.65999985
PATH,30-06-2023,16.98999977,17.07900047,16.52000046,16.56999969,6397800.00,16.56999969
PATH,03-07-2023,16.54999924,17.01499939,16.53000069,16.92000008,3904600.00,16.92000008
PATH,05-07-2023,16.76000023,17.43000031,16.58499908,17.21999931,7046800.00,17.21999931
PATH,06-07-2023,16.70000076,16.77000046,15.85000038,16.45000076,11237300.00,16.45000076
PATH,07-07-2023,16.81999969,17.12999916,16.45000076,16.48999977,6473700.00,16.48999977
PATH,10-07-2023,16.25,17.09000015,15.93500042,17.06999969,7561900.00,17.06999969
PATH,11-07-2023,17.26000023,17.98999977,17.15999985,17.69000053,11834500.00,17.69000053
PATH,12-07-2023,18.23999977,18.28000069,17.04500008,17.56999969,9957400.00,17.56999969
PATH,13-07-2023,17.89999962,18.67000008,17.78000069,18.39999962,9690000.00,18.39999962
PATH,14-07-2023,18.45000076,18.54000092,17.44000053,17.54000092,7248900.00,17.54000092
PATH,17-07-2023,17.57999992,18.86000061,17.5,18.45000076,8748000.00,18.45000076
PATH,18-07-2023,18.56999969,18.67000008,18.11000061,18.23999977,9093500.00,18.23999977
PATH,19-07-2023,18.54000092,19.02899933,18.15999985,18.48999977,8774100.00,18.48999977
PATH,20-07-2023,18.34000015,18.48999977,17.37000084,17.37999916,9355700.00,17.37999916
PATH,21-07-2023,17.56999969,17.80999947,17.20000076,17.46999931,5944000.00,17.46999931
PATH,24-07-2023,17.47999954,17.5739994,16.87999916,17,5259700.00,17
PATH,25-07-2023,17.06999969,17.20999908,16.89999962,17,5139200.00,17
PATH,26-07-2023,16.95000076,17.51499939,16.87999916,17.30999947,4818300.00,17.30999947
PATH,27-07-2023,17.79000092,17.84300041,16.62999916,16.72999954,6971000.00,16.72999954
PATH,28-07-2023,17.10000038,17.56500053,16.79000092,17.43000031,6118900.00,17.43000031
PATH,31-07-2023,17.62999916,18.18000031,17.56999969,18.07999992,6911700.00,18.07999992
PATH,01-08-2023,17.86000061,17.87000084,17.32500076,17.79000092,6534400.00,17.79000092
PATH,02-08-2023,17.15999985,17.39999962,16.25,16.40999985,10301900.00,16.40999985
PATH,03-08-2023,16.25,16.60000038,16.05999947,16.29999924,6811000.00,16.29999924
PATH,04-08-2023,16.47999954,16.57999992,15.89999962,16.07999992,7239700.00,16.07999992
PATH,07-08-2023,16.11000061,16.27000046,15.76000023,16.19000053,5340700.00,16.19000053
PATH,08-08-2023,15.81000042,15.92000008,15.39999962,15.82999992,7275100.00,15.82999992
PATH,09-08-2023,15.85000038,15.86499977,15.10000038,15.47000027,5767800.00,15.47000027
PATH,10-08-2023,15.80000019,15.89999962,15.30000019,15.42000008,4508800.00,15.42000008
PATH,11-08-2023,15.06000042,15.38000011,15.03999996,15.18999958,3958100.00,15.18999958
PATH,14-08-2023,15.10000038,15.47500038,14.82999992,15.44999981,5505600.00,15.44999981
PATH,15-08-2023,15.27999973,15.77999973,15.22999954,15.46000004,5774500.00,15.46000004
PATH,16-08-2023,15.30000019,15.5,15.21000004,15.28999996,4161800.00,15.28999996
PATH,17-08-2023,15.11999989,15.19999981,14.27000046,14.56999969,9658800.00,14.56999969
PATH,18-08-2023,14.25,15.05000019,14.11999989,14.81999969,6559300.00,14.81999969
PATH,21-08-2023,14.81999969,15.22999954,14.72000027,15.10000038,4173700.00,15.10000038
PATH,22-08-2023,15.44999981,15.47999954,15,15.28999996,5226000.00,15.28999996
PATH,23-08-2023,15.35499954,15.64000034,15.17500019,15.39999962,5120500.00,15.39999962
PATH,24-08-2023,15.63000011,15.63000011,14.63000011,14.64000034,5708700.00,14.64000034
PATH,25-08-2023,14.63000011,15.15999985,14.59300041,15.02999973,4258000.00,15.02999973
PATH,28-08-2023,15.14000034,15.40999985,15.03100014,15.07999992,4400400.00,15.07999992
PATH,29-08-2023,15.10000038,15.68000031,14.93999958,15.64000034,5029400.00,15.64000034
PATH,30-08-2023,15.60000038,15.77000046,15.39000034,15.60999966,5004000.00,15.60999966
PATH,31-08-2023,15.68000031,16.08499908,15.67500019,15.81000042,6128500.00,15.81000042
PATH,01-09-2023,16,16.35000038,15.77999973,15.89000034,4758300.00,15.89000034
PATH,05-09-2023,15.75,16.21999931,15.64999962,16.18000031,7250400.00,16.18000031
PATH,06-09-2023,16.20000076,16.57999992,16.04000092,16.21999931,16910500.00,16.21999931
PATH,07-09-2023,16.43000031,18.12000084,16.20999908,18.07999992,27601700.00,18.07999992
PATH,08-09-2023,18.07999992,18.77000046,17.87999916,18.47999954,18161000.00,18.47999954
PATH,11-09-2023,18.67000008,19.39999962,18.43499947,19.18000031,12223800.00,19.18000031
PATH,12-09-2023,18.54999924,19.01499939,18.01000023,18.67000008,11358200.00,18.67000008
PATH,13-09-2023,18.55999947,18.56999969,17.73999977,18.15999985,9578300.00,18.15999985
PATH,14-09-2023,18.37000084,18.40999985,17.44000053,17.75,7420800.00,17.75
PATH,15-09-2023,17.64999962,17.75799942,17.125,17.55999947,10932300.00,17.55999947
PATH,18-09-2023,17.37999916,17.69000053,17.05999947,17.40999985,7238100.00,17.40999985
PATH,19-09-2023,17.29999924,17.37999916,16.77000046,17.05999947,5805500.00,17.05999947
PATH,20-09-2023,17.20999908,17.38999939,16.76000023,16.79999924,5344000.00,16.79999924
PATH,21-09-2023,16.5,16.89500046,16.30999947,16.31999969,6382800.00,16.31999969
PATH,22-09-2023,16.54000092,16.54999924,16.19000053,16.29000092,5326900.00,16.29000092
PATH,25-09-2023,16.11000061,16.44499969,16.05999947,16.29000092,4505800.00,16.29000092
PATH,26-09-2023,16.04999924,16.42000008,15.75,15.77999973,5326900.00,15.77999973
PATH,27-09-2023,15.97999954,16.52000046,15.97999954,16.29000092,5839300.00,16.29000092
PATH,28-09-2023,16.19000053,16.98999977,16.04999924,16.77000046,7266700.00,16.77000046
PATH,29-09-2023,17.13999939,17.5,17.05999947,17.11000061,6167500.00,17.11000061
PATH,02-10-2023,17.14999962,17.42000008,17.00499916,17.23999977,5446300.00,17.23999977
PATH,03-10-2023,17.06999969,17.23999977,15.74499989,16.02000046,11905900.00,16.02000046
PATH,04-10-2023,16.08499908,16.71999931,16.07500076,16.69000053,6518100.00,16.69000053
PATH,05-10-2023,16.57999992,16.64999962,16.07999992,16.23999977,6224600.00,16.23999977
PATH,06-10-2023,15.93500042,16.95999908,15.89000034,16.71999931,5726500.00,16.71999931
PATH,09-10-2023,16.39999962,16.96999931,16.35000038,16.77000046,4385600.00,16.77000046
PATH,10-10-2023,16.90999985,17.59000015,16.90999985,17.14999962,7960800.00,17.14999962
PATH,11-10-2023,17.20999908,17.44499969,16.90999985,17.02000046,4719200.00,17.02000046
PATH,12-10-2023,17.03000069,17.10000038,16.15999985,16.37999916,4548800.00,16.37999916
PATH,13-10-2023,16.17000008,16.31999969,15.39000034,15.39000034,8456300.00,15.39000034
PATH,16-10-2023,15.44999981,16.35000038,15.32999992,16.20999908,6962800.00,16.20999908
PATH,17-10-2023,15.96000004,16.76000023,15.90999985,16.70000076,5710000.00,16.70000076
PATH,18-10-2023,16.61000061,16.70999908,15.97500038,16.25,6578000.00,16.25
PATH,19-10-2023,16.45000076,16.70000076,16.03000069,16.04000092,5004800.00,16.04000092
PATH,20-10-2023,15.97000027,16.14999962,15.39999962,15.52999973,5617600.00,15.52999973
PATH,23-10-2023,15.27000046,15.84500027,15.02999973,15.56000042,5006000.00,15.56000042
PATH,24-10-2023,15.77000046,16.34300041,15.77000046,16,3852600.00,16
PATH,25-10-2023,15.75,15.82999992,15.09000015,15.14000034,5897500.00,15.14000034
PATH,26-10-2023,15.22000027,15.60000038,14.94999981,15.27999973,5984500.00,15.27999973
PATH,27-10-2023,15.47999954,15.59000015,14.89500046,14.93999958,4177500.00,14.93999958
PATH,30-10-2023,15.18999958,15.42000008,14.92000008,15.07999992,4803400.00,15.07999992
PATH,31-10-2023,15.19999981,15.60999966,15,15.52999973,5438600.00,15.52999973
PATH,01-11-2023,15.44999981,15.56999969,15.07999992,15.52000046,5178000.00,15.52000046
PATH,02-11-2023,16,16.68000031,16,16.57999992,8389500.00,16.57999992
PATH,03-11-2023,16.67000008,17.46500015,16.60000038,17.31999969,7344500.00,17.31999969
PATH,06-11-2023,17.19000053,17.31999969,16.29000092,16.62999916,7078700.00,16.62999916
PATH,07-11-2023,16.87999916,17.54999924,16.80999947,17.26000023,6366300.00,17.26000023
PATH,08-11-2023,17.29999924,17.40999985,16.93000031,17.14999962,5305600.00,17.14999962
PATH,09-11-2023,17.30999947,17.49500084,16.52000046,16.59000015,5425200.00,16.59000015
PATH,10-11-2023,16.55999947,17.29999924,16.5,17.29999924,5261200.00,17.29999924
PATH,13-11-2023,17.20000076,17.26499939,16.88999939,17.21999931,4798800.00,17.21999931
PATH,14-11-2023,17.89999962,18.39999962,17.81999969,18.05999947,6610100.00,18.05999947
PATH,15-11-2023,18.20000076,19.09000015,18.12999916,18.67000008,7773400.00,18.67000008
PATH,16-11-2023,18.37000084,18.55500031,17.89999962,18,6214700.00,18
PATH,17-11-2023,18.06999969,18.43000031,17.87999916,18.27000046,4497000.00,18.27000046
PATH,20-11-2023,18.37000084,18.80999947,18.30999947,18.54999924,5124700.00,18.54999924
PATH,21-11-2023,18.27000046,18.48999977,17.94000053,18.17000008,4773000.00,18.17000008
PATH,22-11-2023,18.42000008,18.54000092,18.04999924,18.30999947,4015200.00,18.30999947
PATH,24-11-2023,18.20999908,18.53000069,18.13999939,18.35000038,2180200.00,18.35000038
PATH,27-11-2023,18.28000069,18.88999939,18.12000084,18.5,8021500.00,18.5
PATH,28-11-2023,18.35000038,19.29999924,18.35000038,18.97999954,9999100.00,18.97999954
PATH,29-11-2023,19.34000015,20.10000038,19.31999969,19.87000084,14842500.00,19.87000084
PATH,30-11-2023,20.10000038,20.30500031,19.36000061,19.76000023,21903800.00,19.76000023
PATH,01-12-2023,22.61000061,25.46999931,22.12999916,25.04000092,53664600.00,25.04000092
PATH,04-12-2023,24.26000023,25.40999985,23.13999939,25.25,28106800.00,25.25
PATH,05-12-2023,25.13999939,25.25,23.95000076,24.67000008,16287900.00,24.67000008
PATH,06-12-2023,24.64999962,24.67000008,23.20999908,23.36000061,17491600.00,23.36000061
PATH,07-12-2023,23.21999931,23.45000076,22.52000046,23.40999985,10812000.00,23.40999985
PATH,08-12-2023,23.44000053,24.67000008,23.07999992,24.62999916,11201700.00,24.62999916
PATH,11-12-2023,23.93000031,24.65999985,23.65999985,24.52000046,10614900.00,24.52000046
PATH,12-12-2023,24.45999908,25.18000031,24.17000008,24.55999947,13298300.00,24.55999947
PATH,13-12-2023,24.20000076,25.07999992,22.94000053,24.96999931,13326900.00,24.96999931
PATH,14-12-2023,25.89999962,26.43000031,24.90999985,25.67000008,18189200.00,25.67000008
PATH,15-12-2023,25.68000031,25.95000076,25.21999931,25.68000031,12866100.00,25.68000031
PATH,18-12-2023,25,25.92000008,24.52000046,25.68000031,11323300.00,25.68000031
PATH,19-12-2023,25.79999924,26.52499962,25.36000061,26.26000023,12851200.00,26.26000023
PATH,20-12-2023,25.79999924,25.85000038,24.63400078,24.73999977,13174800.00,24.73999977
PATH,21-12-2023,25.14999962,25.43000031,24.76000023,25.25,6041600.00,25.25
PATH,22-12-2023,25.26000023,25.45000076,24.92000008,25.40999985,5106900.00,25.40999985
PATH,26-12-2023,25.54000092,25.92900085,25.31599998,25.71999931,5165600.00,25.71999931
PATH,27-12-2023,25.95999908,26.04999924,25.36000061,25.52000046,5555600.00,25.52000046
PATH,28-12-2023,25.47999954,25.61499977,25.23999977,25.52000046,3880800.00,25.52000046
PATH,29-12-2023,25.48999977,25.73999977,24.75,24.84000015,6341300.00,24.84000015
PATH,02-01-2024,24.52000046,24.61300087,23.62999916,23.79999924,9387900.00,23.79999924
PATH,03-01-2024,23.26000023,23.44000053,22.51000023,22.56999969,9323500.00,22.56999969
PATH,04-01-2024,22.5,22.76000023,22.29000092,22.56999969,7765200.00,22.56999969
PATH,05-01-2024,22.45000076,22.89500046,22.26000023,22.61000061,6856700.00,22.61000061
PATH,08-01-2024,22.88999939,23.38999939,22.84000015,23.10000038,8764600.00,23.10000038
PATH,09-01-2024,22.79999924,23.00499916,22.46999931,22.52000046,9310600.00,22.52000046
PATH,10-01-2024,22.60000038,23.17499924,22.59000015,22.73999977,8844800.00,22.73999977
PATH,11-01-2024,22.71999931,23.07999992,21.94000053,22.56999969,7481000.00,22.56999969
PATH,12-01-2024,22.56999969,22.93000031,22.13999939,22.17000008,6624900.00,22.17000008
PATH,16-01-2024,21.79999924,22.25,21.38999939,22.09000015,8735800.00,22.09000015
PATH,17-01-2024,21.72999954,21.84000015,21.29199982,21.62000084,8002900.00,21.62000084
PATH,18-01-2024,22.02000046,22.12700081,21.32500076,21.60000038,6102300.00,21.60000038
PATH,19-01-2024,21.89999962,22.28000069,21.54999924,22.22999954,8605000.00,22.22999954
PATH,22-01-2024,23.25,23.96999931,22.95000076,23.48999977,12982700.00,23.48999977
PATH,23-01-2024,23.69000053,24.01000023,23.36000061,23.54000092,9084500.00,23.54000092
PATH,24-01-2024,23.87000084,24.08099937,22.5,22.62999916,8453200.00,22.62999916
PATH,25-01-2024,22.98999977,23.29999924,22.66500092,22.82999992,6951200.00,22.82999992
PATH,26-01-2024,23,23.43000031,22.71999931,22.73999977,6953600.00,22.73999977
PATH,29-01-2024,22.79000092,24.22500038,22.79000092,24.19000053,11153500.00,24.19000053
PATH,30-01-2024,24.20000076,24.39999962,23.63999939,23.85000038,8234100.00,23.85000038
PATH,31-01-2024,23.5,24.04000092,22.92000008,22.97999954,10552700.00,22.97999954
PATH,01-02-2024,23.10000038,23.5,22.65999985,23.11000061,5727800.00,23.11000061
PATH,02-02-2024,22.79999924,23.48999977,22.61000061,23.44000053,7327900.00,23.44000053
PATH,05-02-2024,23.40999985,23.62999916,22.15999985,22.51000023,7722700.00,22.51000023
PATH,06-02-2024,22.79999924,23.19000053,22.57999992,23.14999962,5669100.00,23.14999962
PATH,07-02-2024,23.31999969,23.57500076,22.93199921,23.47999954,7445000.00,23.47999954
PATH,08-02-2024,23.52000046,24.89999962,23.27499962,24.36000061,14569200.00,24.36000061
PATH,09-02-2024,25.21999931,26.94000053,25.04000092,26.35000038,21214100.00,26.35000038
PATH,12-02-2024,27.12999916,27.87000084,26.64999962,26.87999916,18309200.00,26.87999916
PATH,13-02-2024,25.01000023,25.95000076,24.27000046,24.94000053,15134800.00,24.94000053
PATH,14-02-2024,25.45000076,26.10000038,25.15999985,26.01000023,9810000.00,26.01000023
